,date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT,HUFL_HULL,MUFL_MULL,LUFL_LULL
13792,26/01/2018 16:00,12.12300014,1.942000031,7.676000118,0.603999972,4.355999947,0.822000027,0.0,7.032500085500001,4.140000045,2.588999987
13793,26/01/2018 17:00,15.20400047,2.477999926,10.44699955,1.031000018,5.238999844,1.065999985,0.0,8.841000198,5.738999784,3.1524999145
13794,26/01/2018 18:00,15.60599995,2.477999926,10.4829998,0.852999985,5.117000103,0.760999978,0.0,9.041999938,5.6679998925,2.9390000405
13795,26/01/2018 19:00,16.40999985,2.210000038,11.22900009,0.603999972,5.208000183,0.670000017,0.492000014,9.309999944,5.916500031,2.9390001000000003
13796,26/01/2018 20:00,15.00399971,1.875,10.16300011,0.391000003,4.690999985,0.670000017,0.843999982,8.439499855000001,5.2770000565,2.6805000010000004
13797,26/01/2018 21:00,15.27099991,2.210000038,11.19400024,0.782000005,4.172999859,0.639999986,0.0,8.740499974,5.9880001225,2.4064999225
13798,26/01/2018 22:00,14.53499985,2.611999989,10.44699955,1.207999945,3.503000021,0.578999996,0.0,8.5734999195,5.827499747499999,2.0410000085
13799,26/01/2018 23:00,13.39599991,1.875,10.58899975,1.741000056,2.954999924,0.518000007,0.0,7.635499955,6.164999903,1.7364999655
13800,27/01/2018 0:00,12.45800018,2.678999901,9.274999619,1.101999998,2.650000095,0.456999987,0.0,7.5685000405,5.1884998085000005,1.5535000410000002
13801,27/01/2018 1:00,11.78800011,2.678999901,9.168000221,1.63499999,2.375999928,0.518000007,0.0,7.2335000055,5.4015001055,1.4469999675
13802,27/01/2018 2:00,11.45400047,1.942000031,8.635000229,0.852999985,2.28399992,0.486999989,0.0,6.6980002505,4.744000107,1.3854999545
13803,27/01/2018 3:00,12.05599976,3.148000002,9.843000412,1.77699995,2.223999977,0.425999999,-0.633000016,7.601999881,5.810000181,1.324999988
13804,27/01/2018 4:00,11.25300026,2.746000051,9.097000122,1.598999977,2.131999969,0.365999997,-0.633000016,6.9995001555,5.3480000495,1.248999983
13805,27/01/2018 5:00,12.05599976,2.812999964,9.131999969,1.315000057,2.253999949,0.456999987,-0.703000009,7.434499862,5.223500013000001,1.355499968
13806,27/01/2018 6:00,11.38700008,1.674000025,8.244000435,0.711000025,2.528000116,0.486999989,-1.266000032,6.5305000525,4.47750023,1.5075000525
13807,27/01/2018 7:00,13.12800026,2.746000051,9.87899971,1.315000057,2.984999895,0.518000007,-2.039999962,7.9370001555,5.5969998835000005,1.751499951
13808,27/01/2018 8:00,15.3380003,3.348999977,11.22900009,1.63499999,3.77699995,0.518000007,-2.461999893,9.3435001385,6.43200004,2.1474999785
13809,27/01/2018 9:00,14.80300045,2.545000076,10.58899975,0.888000011,4.051000118,0.578999996,-3.727999926,8.674000263,5.7384998805,2.315000057
13810,27/01/2018 10:00,14.86999989,2.611999989,10.30500031,1.207999945,4.538000107,0.670000017,-3.377000093,8.7409999395,5.756500127500001,2.604000062
13811,27/01/2018 11:00,16.6779995,3.415999889,11.12199974,0.958999991,4.934000015,0.670000017,-3.236000061,10.046999694499998,6.0404998655,2.802000016
13812,27/01/2018 12:00,15.20400047,2.812999964,10.44699955,1.386000037,4.477000237,0.639999986,-3.305999994,9.008500217,5.9164997935,2.5585001115000003
13813,27/01/2018 13:00,14.53499985,2.947000027,10.4119997,1.70599997,4.507999897,0.639999986,-3.095000029,8.7409999385,6.058999835000001,2.5739999415000003
13814,27/01/2018 14:00,15.13700008,3.013999939,10.4119997,1.315000057,4.477000237,0.700999975,-2.673000097,9.0755000095,5.863499878500001,2.5890001060000003
13815,27/01/2018 15:00,14.40100002,2.746000051,10.02099991,0.995000005,4.477000237,0.700999975,-1.970000029,8.5735000355,5.5079999575,2.5890001060000003
13816,27/01/2018 16:00,14.93700027,2.611999989,10.16300011,1.136999965,4.751999855,0.700999975,-2.109999895,8.7745001295,5.6500000375,2.726499915
13817,27/01/2018 17:00,16.27599907,2.746000051,10.97999954,1.136999965,5.269000053,0.670000017,-1.19599998,9.5109995605,6.0584997524999995,2.9695000350000003
13818,27/01/2018 18:00,16.1420002,3.148000002,10.66100025,1.350000024,5.208000183,0.670000017,-1.126000047,9.645000100999999,6.005500137,2.9390001000000003
13819,27/01/2018 19:00,15.80700016,2.812999964,10.8380003,1.243999958,5.026000023,0.639999986,0.0,9.310000062,6.0410001289999995,2.8330000045
13820,27/01/2018 20:00,14.80300045,2.545000076,10.23400021,1.243999958,4.568999767,0.609000027,0.0,8.674000263,5.739000084,2.588999897
13821,27/01/2018 21:00,12.99400043,1.541000009,8.954999924,0.284000009,4.020999908,0.609000027,0.0,7.2675002195,4.619499966499999,2.3149999675000004
13822,27/01/2018 22:00,11.98900032,1.875,8.31499958,1.031000018,3.349999905,0.578999996,0.0,6.93200016,4.672999799,1.9644999504999998
13823,27/01/2018 23:00,11.78800011,1.741000056,8.706000328,0.924000025,2.894000053,0.518000007,0.0,6.764500083000001,4.8150001765,1.70600003
13824,28/01/2018 0:00,10.24800014,2.344000101,7.710999966,1.031000018,2.559000015,0.486999989,0.0,6.2960001205000005,4.370999992,1.523000002
13825,28/01/2018 1:00,9.845999718,2.142999887,7.782000065,1.315000057,2.315000057,0.425999999,-0.773999989,5.9944998025,4.548500061,1.3705000280000001
13826,28/01/2018 2:00,9.845999718,2.075999975,7.177999973,0.995000005,2.193000078,0.425999999,-0.773999989,5.9609998465,4.086499989,1.3095000385
13827,28/01/2018 3:00,9.779000282,2.009000063,6.894000053,0.639999986,2.193000078,0.425999999,-0.915000021,5.8940001725,3.7670000195,1.3095000385
13828,28/01/2018 4:00,8.975000381,1.20599997,6.822999954,0.284000009,2.163000107,0.395999998,-0.843999982,5.0905001755,3.5534999815,1.2795000525
13829,28/01/2018 5:00,9.578000069,1.741000056,6.822999954,0.745999992,2.28399992,0.456999987,-1.337000012,5.6595000625,3.784499973,1.3704999535
13830,28/01/2018 6:00,9.376999855,1.20599997,6.894000053,0.425999999,2.345000029,0.456999987,-0.915000021,5.2914999125,3.660000026,1.401000008
13831,28/01/2018 7:00,10.24800014,1.541000009,7.390999794,0.852999985,2.862999916,0.486999989,-0.915000021,5.8945000745,4.1219998895,1.6749999525000001
13832,28/01/2018 8:00,12.85999966,2.009000063,8.706000328,0.888000011,3.686000109,0.547999978,-1.19599998,7.4344998615,4.7970001695,2.1170000435
13833,28/01/2018 9:00,13.06099987,2.678999901,9.274999619,1.350000024,3.868000031,0.578999996,-1.337000012,7.8699998855,5.3124998215,2.2235000135
13834,28/01/2018 10:00,13.52999973,2.880000114,9.31000042,1.315000057,4.051000118,0.578999996,-1.476999998,8.204999922,5.3125002385,2.315000057
13835,28/01/2018 11:00,14.60200024,3.013999939,10.3409996,1.84800005,4.690999985,0.609000027,-0.915000021,8.8080000895,6.094499825,2.650000006
13836,28/01/2018 12:00,13.12800026,2.075999975,8.954999924,0.532999992,4.203000069,0.609000027,-1.19599998,7.6020001175,4.743999958,2.406000048
13837,28/01/2018 13:00,13.93200016,2.545000076,8.989999771,0.888000011,4.263999939,0.609000027,0.0,8.238500118,4.938999891000001,2.436499983
13838,28/01/2018 14:00,13.52999973,2.746000051,9.559000015,1.101999998,4.324999809,0.639999986,-0.985000014,8.1379998905,5.3305000065,2.4824998975000003
13839,28/01/2018 15:00,13.86499977,2.746000051,9.274999619,1.065999985,4.295000076,0.670000017,-0.985000014,8.3054999105,5.170499802,2.4825000465000002
13840,28/01/2018 16:00,14.2670002,1.942000031,9.666000366,0.532999992,4.538000107,0.639999986,0.0,8.1045001155,5.0995001790000005,2.5890000465000003
13841,28/01/2018 17:00,15.40499973,2.075999975,10.4119997,0.532999992,5.026000023,0.670000017,0.633000016,8.740499852500001,5.472499846000001,2.8480000199999997
13842,28/01/2018 18:00,15.60599995,2.009000063,10.44699955,0.391000003,5.177999973,0.670000017,1.054999948,8.8075000065,5.4189997765,2.923999995
13843,28/01/2018 19:00,16.20899963,2.075999975,10.94499969,0.462000012,5.238999844,0.639999986,0.703000009,9.142499802500001,5.703499851,2.9394999150000003
13844,28/01/2018 20:00,15.13700008,1.875,10.4119997,0.354999989,4.782000065,0.578999996,0.0,8.50600004,5.3834998445,2.6805000305
13845,28/01/2018 21:00,13.52999973,1.60800004,9.451999664,0.745999992,4.142000198,0.547999978,0.0,7.568999885,5.098999828,2.345000088
13846,28/01/2018 22:00,11.92199993,1.674000025,8.38599968,0.958999991,3.563999891,0.547999978,0.0,6.7979999775,4.6724998355,2.0559999345
13847,28/01/2018 23:00,12.32400036,2.746000051,9.843000412,1.598999977,2.984999895,0.425999999,0.0,7.535000205499999,5.7210001945,1.705499947
13848,29/01/2018 0:00,10.98499966,2.210000038,8.706000328,1.315000057,2.618999958,0.425999999,0.0,6.597499849,5.0105001925,1.5224999785
13849,29/01/2018 1:00,11.72099972,2.545000076,9.06099987,1.70599997,2.437000036,0.365999997,0.563000023,7.132999898,5.38349992,1.4015000165
13850,29/01/2018 2:00,10.31499958,2.009000063,8.065999985,0.995000005,2.28399992,0.365999997,0.563000023,6.1619998215,4.530499995,1.3249999584999999
13851,29/01/2018 3:00,10.85099983,2.411000013,9.026000023,1.172999978,2.28399992,0.365999997,1.126000047,6.6309999215,5.0995000005,1.3249999584999999
13852,29/01/2018 4:00,11.11900043,2.344000101,8.244000435,0.816999972,2.28399992,0.365999997,0.915000021,6.731500265499999,4.5305002035,1.3249999584999999
13853,29/01/2018 5:00,11.11900043,2.344000101,8.493000031,1.315000057,2.375999928,0.425999999,1.054999948,6.731500265499999,4.904000044,1.4009999635000001
13854,29/01/2018 6:00,9.578000069,1.340000033,6.71600008,0.178000003,2.588999987,0.425999999,1.476999998,5.459000051,3.4470000415,1.507499993
13855,29/01/2018 7:00,12.12300014,2.210000038,8.56400013,0.924000025,3.167999983,0.518000007,0.773999989,7.166500089,4.7440000775,1.842999995
13856,29/01/2018 8:00,14.46800041,2.746000051,10.58899975,1.70599997,3.960000038,0.578999996,0.773999989,8.6070002305,6.14749986,2.269500017
13857,29/01/2018 9:00,13.73099995,2.075999975,9.31000042,1.669999957,4.020999908,0.578999996,1.337000012,7.9034999625,5.4900001885,2.2999999520000003
13858,29/01/2018 10:00,12.99400043,2.812999964,9.06099987,1.031000018,4.051000118,0.578999996,0.703000009,7.903500197,5.045999944,2.315000057
13859,29/01/2018 11:00,14.73600006,3.348999977,9.559000015,1.350000024,4.934000015,0.731000006,0.773999989,9.0425000185,5.4545000195,2.8325000105
13860,29/01/2018 12:00,11.72099972,2.477999926,8.031000137,1.279000044,4.142000198,0.670000017,0.492000014,7.099499823,4.6550000905,2.4060001074999997
13861,29/01/2018 13:00,9.578000069,1.674000025,5.436999798,0.852999985,4.263999939,0.791999996,1.126000047,5.626000047,3.1449998915000004,2.5279999675
13862,29/01/2018 14:00,8.371999741,2.545000076,4.051000118,1.421000004,4.172999859,0.822000027,1.476999998,5.4584999085,2.736000061,2.497499943
13863,29/01/2018 15:00,10.11400032,2.27699995,6.076000214,1.031000018,4.234000206,0.883000016,1.687999964,6.1955001350000005,3.553500116,2.558500111
13864,29/01/2018 16:00,12.45800018,2.27699995,7.782000065,0.924000025,4.659999847,0.852999985,1.618000031,7.367500065000001,4.353000045,2.756499916
13865,29/01/2018 17:00,14.46800041,2.344000101,9.416999817,0.745999992,5.147999763,0.852999985,1.970000029,8.4060002555,5.0814999045,3.000499874
13866,29/01/2018 18:00,16.07500076,2.27699995,10.58899975,0.532999992,5.269000053,0.760999978,1.758999944,9.176000355000001,5.560999871,3.0150000155
13867,29/01/2018 19:00,17.2140007,2.344000101,11.58399963,0.745999992,5.573999882,0.670000017,1.476999998,9.7790004005,6.1649998109999995,3.1219999495
13868,29/01/2018 20:00,16.40999985,2.344000101,11.12199974,0.711000025,5.238999844,0.700999975,1.547999978,9.376999975499999,5.9164998825,2.9699999095000003
13869,29/01/2018 21:00,14.40100002,2.477999926,9.984999657,1.350000024,4.355999947,0.547999978,1.618000031,8.439499973,5.6674998405,2.4519999625
13870,29/01/2018 22:00,14.40100002,2.411000013,10.9090004,1.457000017,3.838000059,0.547999978,1.687999964,8.4060000165,6.1830002085,2.1930000185000003
13871,29/01/2018 23:00,14.06599998,3.08100009,10.8380003,1.56400001,3.319999933,0.518000007,1.899000049,8.573500035,6.201000154999999,1.91899997
13872,30/01/2018 0:00,14.2670002,3.348999977,11.30000019,1.99000001,2.954999924,0.486999989,1.828999996,8.8080000885,6.6450001,1.7209999565
13873,30/01/2018 1:00,13.4630003,3.013999939,10.8739996,2.061000109,2.618999958,0.425999999,1.337000012,8.2385001195,6.4674998545,1.5224999785
13874,30/01/2018 2:00,13.12800026,3.013999939,10.6960001,2.451999903,2.497999907,0.365999997,1.618000031,8.0710000995,6.5740000015,1.431999952
13875,30/01/2018 3:00,12.92700005,2.947000027,10.4829998,1.99000001,2.375999928,0.425999999,1.054999948,7.9370000385,6.236499905,1.4009999635000001
13876,30/01/2018 4:00,12.52499962,3.348999977,10.4829998,2.131999969,2.467000008,0.456999987,1.266000032,7.9369997985,6.3074998845,1.4619999975
13877,30/01/2018 5:00,13.66399956,2.947000027,10.625,2.559000015,2.559000015,0.456999987,0.985000014,8.305499793500001,6.5920000075,1.508000001
13878,30/01/2018 6:00,11.92199993,2.009000063,9.097000122,1.101999998,2.710999966,0.456999987,1.054999948,6.9654999965,5.0995000600000004,1.5839999765000001
13879,30/01/2018 7:00,13.66399956,3.282000065,10.4119997,1.77699995,3.411000013,0.486999989,0.985000014,8.4729998125,6.094499825000001,1.9490000010000001
13880,30/01/2018 8:00,16.40999985,3.951999903,12.33100033,2.273999929,4.172999859,0.578999996,0.915000021,10.1809998765,7.3025001295,2.3759999275
13881,30/01/2018 9:00,12.72599983,1.942000031,8.777000427,1.279000044,4.234000206,0.670000017,1.687999964,7.333999930499999,5.0280002355,2.4520001115000003
13882,30/01/2018 10:00,10.98499966,2.746000051,6.147999763,0.958999991,4.172999859,0.670000017,2.109999895,6.8654998554999995,3.5534998769999997,2.421499938
13883,30/01/2018 11:00,8.774000168,1.875,4.335000038,0.995000005,4.568999767,0.700999975,2.39199996,5.324500084,2.6650000215,2.634999871
13884,30/01/2018 12:00,3.951999903,1.942000031,0.391000003,0.569000006,3.806999922,0.700999975,3.025000095,2.946999967,0.4800000045,2.2539999485
13885,30/01/2018 13:00,-0.736999989,2.075999975,-4.406000137,1.243999958,3.71600008,0.822000027,3.095000029,0.6694999930000001,-1.5810000895000003,2.2690000535
13886,30/01/2018 14:00,-2.009000063,2.27699995,-5.862999916,0.852999985,3.503000021,0.760999978,4.150000095,0.1339999435000001,-2.5049999654999997,2.1319999995
13887,30/01/2018 15:00,2.210000038,2.009000063,-1.63499999,0.639999986,3.563999891,0.731000006,3.377000093,2.1095000505,-0.49750000200000005,2.1474999485
13888,30/01/2018 16:00,8.907999992,1.541000009,4.370999813,0.354999989,4.324999809,0.822000027,3.447000027,5.2245000005,2.3629999010000002,2.573499918
13889,30/01/2018 17:00,13.32900047,1.942000031,8.38599968,0.391000003,4.934000015,0.913999975,2.743999958,7.6355002505,4.3884998415,2.923999995
13890,30/01/2018 18:00,15.8739996,2.344000101,10.4829998,0.532999992,5.390999794,0.975000024,2.39199996,9.1089998505,5.507999896,3.182999909
13891,30/01/2018 19:00,18.5529995,3.214999914,12.72200012,1.136999965,5.84800005,0.944000006,2.180999994,10.883999707,6.9295000425,3.3960000279999996
13892,30/01/2018 20:00,17.41500092,2.746000051,12.18900013,1.207999945,5.544000149,0.944000006,2.743999958,10.0805004855,6.698500037500001,3.2440000775
13893,30/01/2018 21:00,15.8739996,1.875,11.05099964,0.213,4.934000015,0.791999996,2.532000065,8.874499799999999,5.63199982,2.8630000055
13894,30/01/2018 22:00,15.3380003,3.214999914,11.33600044,0.782000005,3.99000001,0.609000027,2.743999958,9.276500107,6.0590002225,2.2995000185
13895,30/01/2018 23:00,15.27099991,3.549999952,12.01099968,2.096999884,3.349999905,0.486999989,3.025000095,9.410499931,7.053999782,1.918499947
13896,31/01/2018 0:00,15.13700008,3.951999903,11.93999958,2.239000082,3.046000004,0.456999987,1.758999944,9.5444999915,7.089499831,1.7514999955000001
13897,31/01/2018 1:00,15.13700008,3.951999903,11.93999958,2.239000082,3.046000004,0.456999987,1.758999944,9.5444999915,7.089499831,1.7514999955000001
13898,31/01/2018 2:00,15.13700008,3.951999903,11.93999958,2.239000082,3.046000004,0.456999987,1.758999944,9.5444999915,7.089499831,1.7514999955000001
13899,31/01/2018 3:00,15.13700008,3.951999903,11.93999958,2.239000082,3.046000004,0.456999987,1.758999944,9.5444999915,7.089499831,1.7514999955000001
13900,31/01/2018 4:00,15.13700008,3.951999903,11.93999958,2.239000082,3.046000004,0.456999987,1.758999944,9.5444999915,7.089499831,1.7514999955000001
13901,31/01/2018 5:00,15.13700008,3.951999903,11.93999958,2.239000082,3.046000004,0.456999987,1.758999944,9.5444999915,7.089499831,1.7514999955000001
13902,31/01/2018 6:00,15.13700008,3.951999903,11.93999958,2.239000082,3.046000004,0.456999987,1.758999944,9.5444999915,7.089499831,1.7514999955000001
13903,31/01/2018 7:00,15.13700008,3.951999903,11.93999958,2.239000082,3.046000004,0.456999987,1.758999944,9.5444999915,7.089499831,1.7514999955000001
13904,31/01/2018 8:00,15.13700008,3.951999903,11.93999958,2.239000082,3.046000004,0.456999987,1.758999944,9.5444999915,7.089499831,1.7514999955000001
13905,31/01/2018 9:00,15.13700008,3.951999903,11.93999958,2.239000082,3.046000004,0.456999987,1.758999944,9.5444999915,7.089499831,1.7514999955000001
13906,31/01/2018 10:00,15.13700008,3.951999903,11.93999958,2.239000082,3.046000004,0.456999987,1.758999944,9.5444999915,7.089499831,1.7514999955000001
13907,31/01/2018 11:00,15.13700008,3.951999903,11.93999958,2.239000082,3.046000004,0.456999987,1.758999944,9.5444999915,7.089499831,1.7514999955000001
13908,31/01/2018 12:00,15.13700008,3.951999903,11.93999958,2.239000082,3.046000004,0.456999987,1.758999944,9.5444999915,7.089499831,1.7514999955000001
13909,31/01/2018 13:00,15.13700008,3.951999903,11.93999958,2.239000082,3.046000004,0.456999987,1.758999944,9.5444999915,7.089499831,1.7514999955000001
13910,31/01/2018 14:00,15.13700008,3.951999903,11.93999958,2.239000082,3.046000004,0.456999987,1.758999944,9.5444999915,7.089499831,1.7514999955000001
13911,31/01/2018 15:00,15.13700008,3.951999903,11.93999958,2.239000082,3.046000004,0.456999987,1.758999944,9.5444999915,7.089499831,1.7514999955000001
13912,31/01/2018 16:00,15.13700008,3.951999903,11.93999958,2.239000082,3.046000004,0.456999987,1.758999944,9.5444999915,7.089499831,1.7514999955000001
13913,31/01/2018 17:00,15.13700008,3.951999903,11.93999958,2.239000082,3.046000004,0.456999987,1.758999944,9.5444999915,7.089499831,1.7514999955000001
13914,31/01/2018 18:00,15.13700008,3.951999903,11.93999958,2.239000082,3.046000004,0.456999987,1.758999944,9.5444999915,7.089499831,1.7514999955000001
13915,31/01/2018 19:00,15.13700008,3.951999903,11.93999958,2.239000082,3.046000004,0.456999987,1.758999944,9.5444999915,7.089499831,1.7514999955000001
13916,31/01/2018 20:00,15.13700008,3.951999903,11.93999958,2.239000082,3.046000004,0.456999987,1.758999944,9.5444999915,7.089499831,1.7514999955000001
13917,31/01/2018 21:00,15.13700008,3.951999903,11.93999958,2.239000082,3.046000004,0.456999987,1.758999944,9.5444999915,7.089499831,1.7514999955000001
13918,31/01/2018 22:00,15.13700008,3.951999903,11.93999958,2.239000082,3.046000004,0.456999987,1.758999944,9.5444999915,7.089499831,1.7514999955000001
13919,31/01/2018 23:00,15.13700008,3.951999903,11.93999958,2.239000082,3.046000004,0.456999987,1.758999944,9.5444999915,7.089499831,1.7514999955000001
13920,1/02/2018 0:00,17.14699936,5.022999763,13.71700001,3.092000008,3.503000021,0.731000006,2.743999958,11.084999561499998,8.404500009,2.1170000135
13921,1/02/2018 1:00,16.81200027,5.090000153,13.60999966,3.092000008,3.289999962,0.670000017,3.025000095,10.951000211499998,8.350999834,1.9799999895
13922,1/02/2018 2:00,15.60599995,4.889999866,12.89900017,3.482000113,3.137000084,0.700999975,3.025000095,10.247999908,8.1905001415,1.9190000294999998
13923,1/02/2018 3:00,14.13300037,4.622000217,12.01099968,3.447000027,3.015000105,0.670000017,3.236000061,9.377500293499999,7.7289998534999995,1.842500061
13924,1/02/2018 4:00,14.66899967,4.019000053,11.12199974,2.415999889,2.954999924,0.670000017,2.884000063,9.3439998615,6.7689998145,1.8124999705
13925,1/02/2018 5:00,11.98900032,2.210000038,9.416999817,1.101999998,2.984999895,0.609000027,2.743999958,7.0995001790000005,5.2594999075,1.796999961
13926,1/02/2018 6:00,14.19999981,3.148000002,10.58899975,1.953999996,3.167999983,0.609000027,2.461999893,8.673999905999999,6.271499873,1.888500005
13927,1/02/2018 7:00,15.8739996,3.88499999,11.51299953,1.91900003,3.928999901,0.639999986,2.039999962,9.879499795,6.71599978,2.2844999435
13928,1/02/2018 8:00,15.60599995,4.019000053,10.9090004,2.273999929,4.507999897,0.731000006,2.39199996,9.8125000015,6.5915001645,2.6194999515000004
13929,1/02/2018 9:00,7.368000031,2.210000038,3.411000013,0.745999992,4.234000206,0.760999978,3.165999889,4.7890000345,2.0785000025,2.497500092
13930,1/02/2018 10:00,-2.344000101,2.812999964,-6.040999889,1.812000036,3.594000101,0.913999975,3.799000025,0.23449993150000004,-2.1144999265,2.254000038
13931,1/02/2018 11:00,5.290999889,2.545000076,1.031000018,1.491999984,4.324999809,0.913999975,4.712999821,3.9179999825,1.261500001,2.6194998920000003
13932,1/02/2018 12:00,-9.376999855,3.08100009,-13.32600021,1.350000024,3.625,0.913999975,4.290999889,-3.1479998824999997,-5.988000093,2.2694999875
13933,1/02/2018 13:00,1.60800004,2.746000051,-2.309999943,1.598999977,4.111999989,1.156999946,4.290999889,2.1770000455000003,-0.35549998299999985,2.6344999675
13934,1/02/2018 14:00,-7.501999855,3.08100009,-11.33600044,1.386000037,3.594000101,1.187999964,6.261000156,-2.2104998825,-4.975000201499999,2.3910000325
13935,1/02/2018 15:00,5.960999966,2.947000027,1.457000017,1.491999984,3.960000038,1.097000003,3.938999891,4.4539999965,1.4745000005,2.5285000205
13936,1/02/2018 16:00,3.684000015,2.210000038,-0.711000025,1.350000024,4.111999989,0.944000006,3.799000025,2.9470000265,0.3194999995,2.5279999975000003
13937,1/02/2018 17:00,13.32900047,2.746000051,8.493000031,1.421000004,4.721000195,0.822000027,3.588000059,8.0375002605,4.9570000174999995,2.771500111
13938,1/02/2018 18:00,15.60599995,2.947000027,10.27000046,1.065999985,5.238999844,0.913999975,3.799000025,9.2764999885,5.6680002225,3.0764999095000003
13939,1/02/2018 19:00,18.68700027,3.818000078,12.93500042,1.883000016,5.756999969,0.822000027,3.588000059,11.252500174,7.409000218,3.2894999979999997
13940,1/02/2018 20:00,18.01799965,3.549999952,12.47299957,1.63499999,5.544000149,0.852999985,3.305999994,10.783999801,7.053999780000001,3.1985000670000003
13941,1/02/2018 21:00,16.94599915,2.344000101,11.90400028,0.497000009,5.117000103,0.883000016,3.657999992,9.644999625499999,6.2005001445,3.0000000594999996
13942,1/02/2018 22:00,16.6779995,3.549999952,12.33100033,1.527999997,4.324999809,0.760999978,4.290999889,10.113999726,6.9295001635,2.5429998935
13943,1/02/2018 23:00,16.00799942,4.019000053,11.86900043,1.84800005,3.686000109,0.760999978,3.938999891,10.0134997365,6.85850024,2.2235000435
13944,2/02/2018 0:00,15.06999969,3.951999903,11.51299953,2.096999884,3.319999933,0.760999978,3.799000025,9.5109997965,6.804999707,2.0404999555
13945,2/02/2018 1:00,14.19999981,3.08100009,10.94499969,1.70599997,2.862999916,0.578999996,4.361999989,8.640499949999999,6.32549983,1.720999956
13946,2/02/2018 2:00,14.2670002,3.415999889,11.58399963,2.700999975,2.650000095,0.547999978,4.643000126,8.8415000445,7.1424998025,1.5990000365
13947,2/02/2018 3:00,14.73600006,4.421000004,11.33600044,2.451999903,2.772000074,0.670000017,4.221000195,9.578500032,6.8940001715,1.7210000455
13948,2/02/2018 4:00,13.86499977,3.617000103,10.58899975,2.061000109,3.167999983,0.822000027,4.079999924,8.7409999365,6.3249999295,1.995000005
13949,2/02/2018 5:00,12.92700005,3.348999977,9.913999557,1.70599997,3.075999975,0.731000006,3.868999958,8.138000013500001,5.8099997635000005,1.9034999905
13950,2/02/2018 6:00,12.72599983,2.678999901,9.380999565,1.279000044,3.381000042,0.731000006,3.938999891,7.7024998655,5.3299998045,2.0560000240000003
13951,2/02/2018 7:00,14.80300045,3.08100009,10.73200035,1.70599997,3.99000001,0.731000006,3.727999926,8.942000270000001,6.21900016,2.3605000080000003
13952,2/02/2018 8:00,13.32900047,3.88499999,8.812999725,2.061000109,4.538000107,0.852999985,3.868999958,8.60700023,5.436999917,2.6955000460000003
13953,2/02/2018 9:00,2.009000063,1.875,-1.70599997,0.675000012,4.020999908,0.883000016,4.43200016,1.9420000315,-0.5154999789999999,2.4519999620000004
13954,2/02/2018 10:00,-4.956999779,1.807999969,-8.56400013,0.745999992,3.503000021,0.852999985,3.377000093,-1.5744999050000001,-3.909000069,2.178000003
13955,2/02/2018 11:00,-5.559000015,3.08100009,-9.593999863,2.096999884,3.99000001,0.852999985,4.079999924,-1.2389999624999999,-3.7484999895,2.4214999975000002
13956,2/02/2018 12:00,-10.44900036,2.27699995,-13.75199986,1.207999945,3.411000013,0.852999985,3.588000059,-4.0860002049999995,-6.2719999575,2.131999999
13957,2/02/2018 13:00,-3.549999952,2.142999887,-8.350999832,1.101999998,3.868000031,0.822000027,3.447000027,-0.7035000324999998,-3.6244999169999996,2.345000029
13958,2/02/2018 14:00,-2.142999887,2.477999926,-5.862999916,1.243999958,3.441999912,0.791999996,3.305999994,0.16750001949999982,-2.309499979,2.116999954
13959,2/02/2018 15:00,1.473999977,2.411000013,-2.025000095,1.207999945,3.594000101,0.944000006,3.868999958,1.9424999950000001,-0.4085000750000001,2.2690000535
13960,2/02/2018 16:00,6.296000004,1.741000056,1.91900003,0.532999992,4.295000076,1.004999995,3.305999994,4.01850003,1.226000011,2.6500000354999997
13961,2/02/2018 17:00,12.99400043,1.942000031,8.208999634,0.569000006,4.751999855,0.913999975,3.51699996,7.4680002304999995,4.3889998199999996,2.8329999150000003
13962,2/02/2018 18:00,15.60599995,2.545000076,10.3409996,0.816999972,5.329999924,1.065999985,2.321000099,9.075500013,5.578999786,3.1979999545
13963,2/02/2018 19:00,17.75,2.746000051,12.29500008,0.888000011,5.421999931,0.609000027,2.039999962,10.2480000255,6.5915000455,3.0154999790000003
13964,2/02/2018 20:00,17.28100014,2.678999901,12.15299988,1.136999965,5.177999973,0.639999986,1.899000049,9.9800000205,6.644999922499999,2.9089999795000003
13965,2/02/2018 21:00,17.61599922,3.214999914,13.04100037,1.63499999,4.507999897,0.547999978,2.461999893,10.415499567,7.338000180000001,2.5279999375
13966,2/02/2018 22:00,15.8739996,3.48300004,11.90400028,2.131999969,3.928999901,0.609000027,2.532000065,9.678499819999999,7.0180001245,2.268999964
13967,2/02/2018 23:00,16.87899971,4.287000179,13.43200016,2.559000015,3.381000042,0.547999978,2.039999962,10.5829999445,7.9955000875,1.96450001
13968,3/02/2018 0:00,16.34300041,4.68900013,12.82800007,2.984999895,3.319999933,0.670000017,2.039999962,10.51600027,7.9064999825,1.994999975
13969,3/02/2018 1:00,14.46800041,4.287000179,11.47799969,2.664999962,3.046000004,0.670000017,0.843999982,9.377500294499999,7.071499826,1.8580000105
13970,3/02/2018 2:00,14.93700027,4.21999979,12.33100033,2.700999975,2.650000095,0.486999989,0.703000009,9.57850003,7.5160001525,1.5685000420000001
